Reg ID,Data Name,Write Cycle,Log Type Creation Time,Log Type,Log File Name,File Size
PMU_Control_Data_02,ESS1_Final_Target_P,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS2_Final_Target_P,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS3_Final_Target_P,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS4_Final_Target_P,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,MI_Power_Limit_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,Operation_Stop_Flag,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,Device_Available_Flag,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS1_Operation_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS2_Operation_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS3_Operation_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS4_Operation_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,MI_Operation_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,MPU_Fault_Release_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,MSC_MID_Cmd,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMU_Control_Data_02,ESS_Voltage_Ref,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PMS_CMD,PMS_CMD,1 minute,6 hours,PMM,PMU Monitoring,8 kb
PCS_Error_Status_1,Grid_Fault_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Fault_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Warning_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,Grid_Alarm_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Fault_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Warning_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag8,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag9,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag10,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag11,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag12,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag13,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag14,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_1,PCS_Alarm_Flag15,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Fault_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Warning_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,BDC_Alarm_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Fault_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Warning_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag0,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag1,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag2,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag3,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag4,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag5,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag6,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Error_Status_2,MCU_Alarm_Flag7,1 sec,3 minutes,PCF,PCS Fault,8 kb
PCS_Control_Data,Inv_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,BDC_Power_250ms,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,Target_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,Total_Export_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,Total_Import_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,Grid_Code_Export_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,Grid_Code_Import_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Grid_Apparent_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Grid_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Grid_Reactive_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Grid_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Grid_Apparent_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Grid_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Grid_Reactive_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Grid_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Inverter_Apparent_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Inverter_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Inverter_Reactive_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Inverter_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Inverter_Apparent_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Inverter_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Inverter_Reactive_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Inverter_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Inverter_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Inverter_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,RN_PCS_Inverter_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,SN_PCS_Inverter_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,BDC_Temperature_M1_S_LEG1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,BDC_Temperature_M1_S_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,BDC_Temperature_M2_S_LEG1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
PCS_Control_Data,BDC_Temperature_M2_S_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,PCS_CMD1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Power_Control_Point,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,INV_Target_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Battery_Target_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BPU_FWVer,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BootVer_BPU,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BPU_HW_Ver,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Inverter_CPU1_Heartbeat,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Inverter_CPU1_Core_Area_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Inverter_CPU2_Heartbeat,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Inverter_CPU2_Core_Area_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Converter_CPU1_Heartbeat,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Converter_CPU1_Core_Area_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Converter_CPU2_Heartbeat,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,Converter_CPU2_Core_Area_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,ESS_Inverter_Frequency,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,ESS_Grid_Frequency,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BDC_CPU1_FWVer,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BDC_CPU2_FWVer,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,INVERTER_CPU1_FWVer,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,INVERTER_CPU2_FWVer,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BootVer_BDC,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,BootVer_INV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,PCS_HW_MainBoard_Ver,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_1,PCS_HW_FilterBoard_Ver,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RS_PCS_Grid_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RN_PCS_Grid_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SN_PCS_Grid_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Apparent_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Reactive_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RS_PCS_Inverter_Voltage,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,L1_PCS_Inverter_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,L2_PCS_Inverter_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Inverter_Apparent_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_RCMU_Current,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Inverter_Active_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Inverter_Reactive_Power,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Inverter_Power_Factor,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_PCS_Grid_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RN_PCS_Grid_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SN_PCS_Grid_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,RS_PCS_Inverter_Voltage_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,L1_PCS_Inverter_Current_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,L2_PCS_Inverter_Current_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,Total_RCMU_Current_DC_Offset,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_5V_Inverter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_5V_Converter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_24V_Inverter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,SMPS_24V_Converter,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Power_1s,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Voltage_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Current1_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_2,BDC_Current2_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BAT_Voltage_CONV,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,dclink_v_ref,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Current_Ref,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Power_Ref,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,INV_Temperature_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,INV_Temperature_LEG4,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,System_Temperature,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Temperature_M1_P_LEG1,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Temperature_M1_P_LEG2,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_BDC_Operation_Seq_index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_INV_Operation_Seq_index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Status,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Standby_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Ready_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Operation_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,PCS_Protection_Seq_Index,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_INV_HL,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Charge_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_BDC_HL,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,BDC_Discharge_Power_Limit,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_INV_HM,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
1s_Monitoring_Data_3,DCLink_Voltage_BDC_HM,1 minute,6 hours,PCCM,PCS CAN Monitoring,8 kb
